UDI,Product ID,Type,date,TWF,HDF,PWF,OSF,RNF,avg_sea_level_pres_hpa_roll_mean,avg_sea_level_pres_hpa_roll_std,avg_sea_level_pres_hpa_roll_var
4476,L51655,L,2020-07-05,0,1,0,0,0,1003.3,6.083030195700319e-07,3.7003256361801866e-13
4477,L51656,L,2020-07-05,0,0,0,0,0,1003.3,6.083030195700319e-07,3.7003256361801866e-13
4478,L51657,L,2020-07-05,0,0,0,0,0,1003.3,6.083030195700319e-07,3.7003256361801866e-13
4479,L51658,L,2020-07-05,0,0,0,0,0,1003.3,6.083030195700319e-07,3.7003256361801866e-13
4480,L51659,L,2020-07-05,0,0,0,0,0,1003.3,6.083030195700319e-07,3.7003256361801866e-13
4481,H33894,H,2020-07-05,0,1,0,0,0,1003.3,6.083030195700319e-07,3.7003256361801866e-13
4482,M19341,M,2020-07-05,0,0,0,0,0,1003.3,6.083030195700319e-07,3.7003256361801866e-13
4483,H33896,H,2020-07-05,0,0,0,0,0,1003.3,6.083030195700319e-07,3.7003256361801866e-13
4484,L51663,L,2020-07-05,0,0,0,0,0,1003.3,6.083030195700319e-07,3.7003256361801866e-13
4485,M19344,M,2020-07-05,0,0,0,0,0,1003.3,6.083030195700319e-07,3.7003256361801866e-13
4486,L51665,L,2020-07-05,0,0,0,0,0,1003.3,6.083030195700319e-07,3.7003256361801866e-13
4487,M19346,M,2020-07-05,0,0,0,0,0,1003.3,6.083030195700319e-07,3.7003256361801866e-13
4488,L51667,L,2020-07-05,0,0,0,0,0,1003.3,6.083030195700319e-07,3.7003256361801866e-13
4489,M19348,M,2020-07-06,0,0,0,0,0,1003.3,6.083030195700319e-07,3.7003256361801866e-13
4490,L51669,L,2020-07-06,0,0,0,0,0,1003.3,6.083030195700319e-07,3.7003256361801866e-13
4491,L51670,L,2020-07-06,0,0,0,0,0,1003.3,6.083030195700319e-07,3.7003256361801866e-13
4492,H33905,H,2020-07-06,0,0,0,0,0,1003.3,6.083030195700319e-07,3.7003256361801866e-13
4493,M19352,M,2020-07-06,0,0,0,0,0,1003.3,6.083030195700319e-07,3.7003256361801866e-13
4494,L51673,L,2020-07-06,0,0,0,0,0,1003.3,6.083030195700319e-07,3.7003256361801866e-13
4495,H33908,H,2020-07-06,0,0,0,0,0,1003.3,6.083030195700319e-07,3.7003256361801866e-13
4496,L51675,L,2020-07-06,0,1,0,0,0,1003.3,6.083030195700319e-07,3.7003256361801866e-13
4497,M19356,M,2020-07-06,0,0,0,0,0,1003.3,6.083030195700319e-07,3.7003256361801866e-13
4498,L51677,L,2020-07-06,0,0,0,0,0,1003.3,6.083030195700319e-07,3.7003256361801866e-13
4499,H33912,H,2020-07-06,0,0,0,0,0,1003.3,6.083030195700319e-07,3.7003256361801866e-13
4500,H33913,H,2020-07-06,0,0,0,0,0,1003.3,6.083030195700319e-07,3.7003256361801866e-13
4501,L51680,L,2020-07-06,0,0,0,0,0,1003.3,6.083030195700319e-07,3.7003256361801866e-13
4502,L51681,L,2020-07-06,0,1,0,0,0,1003.3,6.083030195700319e-07,3.7003256361801866e-13
4503,L51682,L,2020-07-06,0,0,0,0,0,1003.3,6.083030195700319e-07,3.7003256361801866e-13
4504,M19363,M,2020-07-06,0,0,0,0,0,1003.3,6.083030195700319e-07,3.7003256361801866e-13
4505,L51684,L,2020-07-06,0,0,0,0,0,1003.3,6.083030195700319e-07,3.7003256361801866e-13
4506,L51685,L,2020-07-06,0,0,0,0,0,1003.3,6.083030195700319e-07,3.7003256361801866e-13
4507,M19366,M,2020-07-06,0,0,0,0,0,1003.3,6.083030195700319e-07,3.7003256361801866e-13
4508,L51687,L,2020-07-06,0,0,0,0,0,1003.3,6.083030195700319e-07,3.7003256361801866e-13
4509,L51688,L,2020-07-06,0,0,0,0,0,1003.3,6.083030195700319e-07,3.7003256361801866e-13
4510,L51689,L,2020-07-06,0,0,0,0,0,1003.3,6.083030195700319e-07,3.7003256361801866e-13
4511,L51690,L,2020-07-06,0,1,0,0,0,1003.3,6.083030195700319e-07,3.7003256361801866e-13
4512,L51691,L,2020-07-06,0,0,0,0,0,1003.3,6.083030195700319e-07,3.7003256361801866e-13
4513,M19372,M,2020-07-07,0,0,0,0,0,1003.64,0.7602631123501032,0.5780000000002656
4514,L51693,L,2020-07-07,0,0,0,0,0,1003.9799999999999,0.9311283477588672,0.8670000000001579
4515,L51694,L,2020-07-07,0,0,0,0,0,1004.32,0.9311283477587867,0.8670000000000081
4516,L51695,L,2020-07-07,0,0,0,0,0,1004.6599999999999,0.7602631123498076,0.5779999999998162
4517,L51696,L,2020-07-07,0,0,0,0,0,1005.0,0.0,0.0
4518,L51697,L,2020-07-07,0,0,0,0,0,1005.0,0.0,0.0
4519,L51698,L,2020-07-07,0,0,0,0,0,1005.0,0.0,0.0
4520,L51699,L,2020-07-07,0,0,0,0,0,1005.0,0.0,0.0
4521,L51700,L,2020-07-07,0,0,0,0,0,1005.0,0.0,0.0
4522,L51701,L,2020-07-07,0,0,0,0,0,1005.0,0.0,0.0
4523,M19382,M,2020-07-07,0,0,0,0,0,1005.0,0.0,0.0
4524,L51703,L,2020-07-07,0,0,0,0,0,1005.0,0.0,0.0
4525,M19384,M,2020-07-07,0,0,0,0,0,1005.0,0.0,0.0
4526,M19385,M,2020-07-07,0,0,0,0,0,1005.0,0.0,0.0
4527,L51706,L,2020-07-07,0,0,0,0,0,1005.0,0.0,0.0
4528,M19387,M,2020-07-07,0,1,0,0,0,1005.0,0.0,0.0
4529,L51708,L,2020-07-07,0,0,0,0,0,1005.0,0.0,0.0
4530,M19389,M,2020-07-07,0,0,0,0,0,1005.0,0.0,0.0
4531,L51710,L,2020-07-07,0,0,0,0,0,1005.0,0.0,0.0
4532,L51711,L,2020-07-07,0,0,0,0,0,1005.0,0.0,0.0
4533,H33946,H,2020-07-07,0,0,0,0,0,1005.0,0.0,0.0
4534,M19393,M,2020-07-07,0,1,0,0,0,1005.0,0.0,0.0
4535,L51714,L,2020-07-07,0,0,0,0,0,1005.0,0.0,0.0
4536,L51715,L,2020-07-07,0,0,0,0,0,1005.0,0.0,0.0
4537,L51716,L,2020-07-08,0,1,0,0,0,1005.26,0.581377674149925,0.3379999999999764
4538,L51717,L,2020-07-08,0,0,0,0,0,1005.5200000000001,0.7120393247566806,0.5069999999999497
4539,L51718,L,2020-07-08,0,0,0,0,0,1005.78,0.7120393247566806,0.5069999999999497
4540,L51719,L,2020-07-08,0,0,0,0,0,1006.04,0.5813776741499249,0.3379999999999763
4541,M19400,M,2020-07-08,0,0,0,0,0,1006.3,0.0,0.0
4542,L51721,L,2020-07-08,0,0,0,0,0,1006.3,0.0,0.0
4543,M19402,M,2020-07-08,0,0,0,0,0,1006.3,0.0,0.0
4544,M19403,M,2020-07-08,0,0,0,0,0,1006.3,0.0,0.0
4545,L51724,L,2020-07-08,0,1,0,0,0,1006.3,0.0,0.0
4546,L51725,L,2020-07-08,0,0,0,0,0,1006.3,0.0,0.0
4547,M19406,M,2020-07-08,0,0,0,0,0,1006.3,0.0,0.0
4548,M19407,M,2020-07-08,0,0,0,0,0,1006.3,0.0,0.0
4549,L51728,L,2020-07-08,0,0,0,0,0,1006.3,0.0,0.0
4550,L51729,L,2020-07-08,0,0,0,0,0,1006.3,0.0,0.0
4551,M19410,M,2020-07-08,0,0,0,0,0,1006.3,0.0,0.0
4552,M19411,M,2020-07-08,0,0,0,0,0,1006.3,0.0,0.0
4553,M19412,M,2020-07-08,0,0,0,0,0,1006.3,0.0,0.0
4554,L51733,L,2020-07-08,0,0,0,0,0,1006.3,0.0,0.0
4555,L51734,L,2020-07-08,0,0,0,0,0,1006.3,0.0,0.0
4556,L51735,L,2020-07-08,0,0,0,0,0,1006.3,0.0,0.0
4557,M19416,M,2020-07-08,0,1,0,0,0,1006.3,0.0,0.0
4558,L51737,L,2020-07-08,0,0,0,0,0,1006.3,0.0,0.0
4559,L51738,L,2020-07-08,0,1,0,0,0,1006.3,0.0,0.0
4560,L51739,L,2020-07-08,0,0,0,0,0,1006.3,0.0,0.0
4561,L51740,L,2020-07-09,0,0,0,0,0,1006.1600000000001,0.31304951684994003,0.0979999999999809
4562,L51741,L,2020-07-09,0,0,0,0,0,1006.0199999999999,0.38340579025358407,0.14699999999997532
4563,L51742,L,2020-07-09,0,0,0,0,0,1005.8799999999999,0.38340579025359445,0.14699999999998326
4564,L51743,L,2020-07-09,0,0,0,0,0,1005.74,0.31304951684995275,0.09799999999998883
4565,L51744,L,2020-07-09,0,0,0,0,0,1005.6,0.0,0.0
4566,H33979,H,2020-07-09,0,1,0,0,0,1005.6,0.0,0.0
4567,L51746,L,2020-07-09,0,0,0,0,0,1005.6,0.0,0.0
4568,M19427,M,2020-07-09,0,0,0,0,0,1005.6,0.0,0.0
4569,M19428,M,2020-07-09,0,0,0,0,0,1005.6,0.0,0.0
4570,L51749,L,2020-07-09,0,0,0,0,0,1005.6,0.0,0.0
4571,L51750,L,2020-07-09,0,1,0,0,0,1005.6,0.0,0.0
4572,L51751,L,2020-07-09,0,0,0,0,0,1005.6,0.0,0.0
4573,M19432,M,2020-07-09,0,0,0,0,0,1005.6,0.0,0.0
4574,H33987,H,2020-07-09,0,0,0,0,0,1005.6,0.0,0.0
4575,M19434,M,2020-07-09,0,0,0,0,0,1005.6,0.0,0.0
4576,M19435,M,2020-07-09,0,0,0,0,0,1005.6,0.0,0.0
4577,M19436,M,2020-07-09,0,0,0,0,0,1005.6,0.0,0.0
4578,L51757,L,2020-07-09,0,0,0,0,0,1005.6,0.0,0.0
4579,L51758,L,2020-07-09,0,0,0,0,0,1005.6,0.0,0.0
4580,L51759,L,2020-07-09,0,1,0,0,0,1005.6,0.0,0.0
4581,L51760,L,2020-07-09,0,0,0,0,0,1005.6,0.0,0.0
4582,L51761,L,2020-07-09,0,0,0,0,0,1005.6,0.0,0.0
4583,L51762,L,2020-07-09,0,0,0,0,0,1005.6,0.0,0.0
4584,M19443,M,2020-07-09,0,0,0,0,0,1005.6,0.0,0.0
4585,L51764,L,2020-07-10,0,0,0,0,0,1005.76,0.35777087639995236,0.12799999999998998
4586,L51765,L,2020-07-10,0,0,0,0,0,1005.9200000000001,0.4381780460041326,0.19199999999999978
4587,L51766,L,2020-07-10,0,0,0,0,0,1006.0799999999999,0.4381780460041326,0.19199999999999978
4588,M19447,M,2020-07-10,0,0,0,0,0,1006.24,0.35777087639995236,0.12799999999999
4589,L51768,L,2020-07-10,0,0,0,0,0,1006.4,0.0,0.0
4590,L51769,L,2020-07-10,0,0,0,0,0,1006.4,0.0,0.0
4591,L51770,L,2020-07-10,0,0,0,0,0,1006.4,0.0,0.0
4592,H34005,H,2020-07-10,0,0,0,0,0,1006.4,0.0,0.0
4593,L51772,L,2020-07-10,0,0,0,0,0,1006.4,0.0,0.0
4594,L51773,L,2020-07-10,0,0,0,0,0,1006.4,0.0,0.0
4595,M19454,M,2020-07-10,0,0,0,0,0,1006.4,0.0,0.0
4596,M19455,M,2020-07-10,0,0,0,0,0,1006.4,0.0,0.0
4597,L51776,L,2020-07-10,0,1,0,0,0,1006.4,0.0,0.0
4598,M19457,M,2020-07-10,0,0,0,0,0,1006.4,0.0,0.0
4599,L51778,L,2020-07-10,0,0,0,0,0,1006.4,0.0,0.0
4600,L51779,L,2020-07-10,0,0,0,0,0,1006.4,0.0,0.0
4601,L51780,L,2020-07-10,0,1,0,0,0,1006.4,0.0,0.0
4602,M19461,M,2020-07-10,0,1,0,0,0,1006.4,0.0,0.0
4603,M19462,M,2020-07-10,0,0,0,0,0,1006.4,0.0,0.0
4604,H34017,H,2020-07-10,0,0,0,0,0,1006.4,0.0,0.0
4605,L51784,L,2020-07-10,0,0,0,0,0,1006.4,0.0,0.0
4606,H34019,H,2020-07-10,0,0,0,0,0,1006.4,0.0,0.0
4607,L51786,L,2020-07-10,0,0,0,0,0,1006.4,0.0,0.0
4608,L51787,L,2020-07-10,0,0,0,0,0,1006.4,0.0,0.0
4609,M19468,M,2020-07-11,0,0,0,0,0,1006.32,0.17888543819996028,0.03199999999999181
4610,L51789,L,2020-07-11,0,0,0,0,0,1006.24,0.21908902300203972,0.04799999999998829
4611,L51790,L,2020-07-11,0,0,0,0,0,1006.1600000000001,0.21908902300206307,0.04799999999999852
4612,L51791,L,2020-07-11,0,1,0,0,0,1006.0799999999999,0.1788854382000461,0.03200000000002251
4613,L51792,L,2020-07-11,0,0,0,0,0,1006.0,2.4547373517658317e-07,6.02573546615433e-14
4614,L51793,L,2020-07-11,0,0,0,0,0,1006.0,2.4547373517658317e-07,6.02573546615433e-14
4615,H34028,H,2020-07-11,0,0,0,0,0,1006.0,2.4547373517658317e-07,6.02573546615433e-14
4616,L51795,L,2020-07-11,0,0,0,0,0,1006.0,2.4547373517658317e-07,6.02573546615433e-14
4617,L51796,L,2020-07-11,0,0,0,0,0,1006.0,2.4547373517658317e-07,6.02573546615433e-14
4618,M19477,M,2020-07-11,0,0,0,0,0,1006.0,2.4547373517658317e-07,6.02573546615433e-14
4619,M19478,M,2020-07-11,0,1,0,0,0,1006.0,2.4547373517658317e-07,6.02573546615433e-14
4620,H34033,H,2020-07-11,0,0,0,0,0,1006.0,2.4547373517658317e-07,6.02573546615433e-14
4621,L51800,L,2020-07-11,0,1,0,0,0,1006.0,2.4547373517658317e-07,6.02573546615433e-14
4622,L51801,L,2020-07-11,0,1,0,0,0,1006.0,2.4547373517658317e-07,6.02573546615433e-14
4623,M19482,M,2020-07-11,0,0,0,0,0,1006.0,2.4547373517658317e-07,6.02573546615433e-14
4624,L51803,L,2020-07-11,0,0,0,0,0,1006.0,2.4547373517658317e-07,6.02573546615433e-14
4625,M19484,M,2020-07-11,0,0,0,0,0,1006.0,2.4547373517658317e-07,6.02573546615433e-14
4626,L51805,L,2020-07-11,0,0,0,0,0,1006.0,2.4547373517658317e-07,6.02573546615433e-14
4627,L51806,L,2020-07-11,0,0,0,0,0,1006.0,2.4547373517658317e-07,6.02573546615433e-14
4628,M19487,M,2020-07-11,0,0,0,0,0,1006.0,2.4547373517658317e-07,6.02573546615433e-14
4629,M19488,M,2020-07-11,0,0,0,0,0,1006.0,2.4547373517658317e-07,6.02573546615433e-14
4630,L51809,L,2020-07-11,0,0,0,0,0,1006.0,2.4547373517658317e-07,6.02573546615433e-14
4631,L51810,L,2020-07-11,0,0,0,0,0,1006.0,2.4547373517658317e-07,6.02573546615433e-14
4632,L51811,L,2020-07-11,0,0,0,0,0,1006.0,2.4547373517658317e-07,6.02573546615433e-14
4633,M19492,M,2020-07-12,0,1,0,0,0,1005.78,0.4919349550501332,0.24200000000017655
4634,L51813,L,2020-07-12,0,0,0,0,0,1005.5600000000001,0.6024948132559229,0.3630000000002894
4635,L51814,L,2020-07-12,0,0,0,0,0,1005.3399999999999,0.6024948132560267,0.3630000000004145
4636,M19495,M,2020-07-12,0,0,0,0,0,1005.1200000000001,0.49193495505051454,0.24200000000055175
4637,L51816,L,2020-07-12,0,0,0,0,0,1004.9,8.279871482734823e-07,6.855627177060536e-13
4638,M19497,M,2020-07-12,0,0,0,0,0,1004.9,8.279871482734823e-07,6.855627177060536e-13
4639,L51818,L,2020-07-12,0,0,0,0,0,1004.9,8.279871482734823e-07,6.855627177060536e-13
4640,L51819,L,2020-07-12,0,0,0,0,0,1004.9,8.279871482734823e-07,6.855627177060536e-13
4641,L51820,L,2020-07-12,0,0,0,0,0,1004.9,8.279871482734823e-07,6.855627177060536e-13
4642,H34055,H,2020-07-12,0,0,0,0,0,1004.9,8.279871482734823e-07,6.855627177060536e-13
4643,L51822,L,2020-07-12,0,1,0,1,0,1004.9,8.279871482734823e-07,6.855627177060536e-13
4644,L51823,L,2020-07-12,0,1,0,1,0,1004.9,8.279871482734823e-07,6.855627177060536e-13
4645,L51824,L,2020-07-12,0,0,0,0,0,1004.9,8.279871482734823e-07,6.855627177060536e-13
4646,L51825,L,2020-07-12,0,0,0,0,0,1004.9,8.279871482734823e-07,6.855627177060536e-13
4647,L51826,L,2020-07-12,1,0,0,0,0,1004.9,8.279871482734823e-07,6.855627177060536e-13
4648,L51827,L,2020-07-12,0,0,0,0,0,1004.9,8.279871482734823e-07,6.855627177060536e-13
4649,L51828,L,2020-07-12,0,0,0,0,0,1004.9,8.279871482734823e-07,6.855627177060536e-13
4650,M19509,M,2020-07-12,0,0,0,0,0,1004.9,8.279871482734823e-07,6.855627177060536e-13
4651,L51830,L,2020-07-12,0,0,0,0,0,1004.9,8.279871482734823e-07,6.855627177060536e-13
4652,L51831,L,2020-07-12,0,1,0,0,0,1004.9,8.279871482734823e-07,6.855627177060536e-13
4653,L51832,L,2020-07-12,0,0,0,0,0,1004.9,8.279871482734823e-07,6.855627177060536e-13
4654,M19513,M,2020-07-12,0,0,0,0,0,1004.9,8.279871482734823e-07,6.855627177060536e-13
4655,M19514,M,2020-07-12,0,0,0,0,0,1004.9,8.279871482734823e-07,6.855627177060536e-13
4656,L51835,L,2020-07-12,0,0,0,0,0,1004.9,8.279871482734823e-07,6.855627177060536e-13
4657,L51836,L,2020-07-13,0,0,0,0,0,1004.8,0.22360679775167716,0.05000000000075946
4658,L51837,L,2020-07-13,0,0,0,0,0,1004.7,0.27386127875410066,0.07500000000083122
4659,L51838,L,2020-07-13,0,0,0,0,0,1004.6,0.2738612787542278,0.07500000000090086
4660,M19519,M,2020-07-13,0,0,0,0,0,1004.5,0.2236067977521443,0.05000000000096836
4661,L51840,L,2020-07-13,0,0,0,0,0,1004.4,1.0167244750808858e-06,1.0337286582285026e-12
4662,L51841,L,2020-07-13,0,1,0,0,0,1004.4,1.0167244750808858e-06,1.0337286582285026e-12
4663,H34076,H,2020-07-13,0,0,0,0,0,1004.4,1.0167244750808858e-06,1.0337286582285026e-12
4664,L51843,L,2020-07-13,0,0,0,0,0,1004.4,1.0167244750808858e-06,1.0337286582285026e-12
4665,M19524,M,2020-07-13,0,0,0,0,0,1004.4,1.0167244750808858e-06,1.0337286582285026e-12
4666,M19525,M,2020-07-13,0,1,0,0,0,1004.4,1.0167244750808858e-06,1.0337286582285026e-12
4667,M19526,M,2020-07-13,0,0,0,0,0,1004.4,1.0167244750808858e-06,1.0337286582285026e-12
4668,H34081,H,2020-07-13,0,0,0,0,0,1004.4,1.0167244750808858e-06,1.0337286582285026e-12
4669,H34082,H,2020-07-13,0,0,0,0,0,1004.4,1.0167244750808858e-06,1.0337286582285026e-12
4670,M19529,M,2020-07-13,0,1,0,0,0,1004.4,1.0167244750808858e-06,1.0337286582285026e-12
4671,L51850,L,2020-07-13,0,0,0,0,0,1004.4,1.0167244750808858e-06,1.0337286582285026e-12
4672,L51851,L,2020-07-13,0,0,0,0,0,1004.4,1.0167244750808858e-06,1.0337286582285026e-12
4673,L51852,L,2020-07-13,0,0,0,0,0,1004.4,1.0167244750808858e-06,1.0337286582285026e-12
4674,L51853,L,2020-07-13,0,0,0,0,0,1004.4,1.0167244750808858e-06,1.0337286582285026e-12
4675,L51854,L,2020-07-13,0,0,0,0,0,1004.4,1.0167244750808858e-06,1.0337286582285026e-12
4676,H34089,H,2020-07-13,0,0,0,0,0,1004.4,1.0167244750808858e-06,1.0337286582285026e-12
4677,L51856,L,2020-07-13,0,0,0,0,0,1004.4,1.0167244750808858e-06,1.0337286582285026e-12
4678,H34091,H,2020-07-13,0,0,0,0,0,1004.4,1.0167244750808858e-06,1.0337286582285026e-12
4679,H34092,H,2020-07-13,0,0,0,0,0,1004.4,1.0167244750808858e-06,1.0337286582285026e-12
4680,L51859,L,2020-07-13,0,0,0,0,0,1004.4,1.0167244750808858e-06,1.0337286582285026e-12
4681,L51860,L,2020-07-14,0,0,0,0,0,1004.3399999999999,0.13416407865397206,0.0180000000010692
4682,M19541,M,2020-07-14,0,0,0,0,0,1004.28,0.1643167672548975,0.02700000000110015
4683,L51862,L,2020-07-14,0,0,0,0,0,1004.22,0.1643167672549779,0.02700000000112658
4684,L51863,L,2020-07-14,0,0,0,0,0,1004.1600000000001,0.13416407865427551,0.018000000001150627
4685,M19544,M,2020-07-14,0,0,0,0,0,1004.1,1.0878278240205146e-06,1.1833693747132075e-12
4686,M19545,M,2020-07-14,0,0,0,0,0,1004.1,1.0878278240205146e-06,1.1833693747132075e-12
4687,M19546,M,2020-07-14,0,0,0,0,0,1004.1,1.0878278240205146e-06,1.1833693747132075e-12
4688,L51867,L,2020-07-14,0,0,0,0,0,1004.1,1.0878278240205146e-06,1.1833693747132075e-12
4689,L51868,L,2020-07-14,0,0,0,0,0,1004.1,1.0878278240205146e-06,1.1833693747132075e-12
4690,M19549,M,2020-07-14,0,0,0,0,0,1004.1,1.0878278240205146e-06,1.1833693747132075e-12
4691,M19550,M,2020-07-14,0,0,0,0,0,1004.1,1.0878278240205146e-06,1.1833693747132075e-12
4692,L51871,L,2020-07-14,0,0,0,0,0,1004.1,1.0878278240205146e-06,1.1833693747132075e-12
4693,M19552,M,2020-07-14,0,0,0,0,0,1004.1,1.0878278240205146e-06,1.1833693747132075e-12
4694,M19553,M,2020-07-14,0,0,0,0,0,1004.1,1.0878278240205146e-06,1.1833693747132075e-12
4695,L51874,L,2020-07-14,0,0,0,0,0,1004.1,1.0878278240205146e-06,1.1833693747132075e-12
4696,L51875,L,2020-07-14,0,0,0,0,0,1004.1,1.0878278240205146e-06,1.1833693747132075e-12
4697,L51876,L,2020-07-14,0,0,0,0,0,1004.1,1.0878278240205146e-06,1.1833693747132075e-12
4698,M19557,M,2020-07-14,0,0,0,0,0,1004.1,1.0878278240205146e-06,1.1833693747132075e-12
4699,L51878,L,2020-07-14,0,0,0,0,0,1004.1,1.0878278240205146e-06,1.1833693747132075e-12
4700,L51879,L,2020-07-14,0,0,0,0,0,1004.1,1.0878278240205146e-06,1.1833693747132075e-12
4701,L51880,L,2020-07-14,0,0,0,0,0,1004.1,1.0878278240205146e-06,1.1833693747132075e-12
4702,H34115,H,2020-07-14,0,0,0,0,0,1004.1,1.0878278240205146e-06,1.1833693747132075e-12
4703,L51882,L,2020-07-14,0,1,0,0,0,1004.1,1.0878278240205146e-06,1.1833693747132075e-12
4704,M19563,M,2020-07-14,0,0,0,0,0,1004.1,1.0878278240205146e-06,1.1833693747132075e-12
4705,L51884,L,2020-07-15,0,0,0,0,0,1004.04,0.13416407865458693,0.01800000000123419
4706,L51885,L,2020-07-15,0,0,0,0,0,1003.9799999999999,0.16431676725543456,0.02700000000127665
4707,L51886,L,2020-07-15,0,0,0,0,0,1003.9199999999998,0.16431676725553834,0.027000000001310753
4708,L51887,L,2020-07-15,0,0,0,0,0,1003.8599999999999,0.13416407865496824,0.018000000001336502
4709,L51888,L,2020-07-15,0,0,0,0,0,1003.8,1.163570436994976e-06,1.3538961618486796e-12
4710,M19569,M,2020-07-15,0,0,0,0,0,1003.8,1.163570436994976e-06,1.3538961618486796e-12
4711,L51890,L,2020-07-15,0,0,0,0,0,1003.8,1.163570436994976e-06,1.3538961618486796e-12
4712,M19571,M,2020-07-15,0,0,0,0,0,1003.8,1.163570436994976e-06,1.3538961618486796e-12
4713,L51892,L,2020-07-15,0,0,0,0,0,1003.8,1.163570436994976e-06,1.3538961618486796e-12
4714,L51893,L,2020-07-15,0,0,0,0,0,1003.8,1.163570436994976e-06,1.3538961618486796e-12
4715,H34128,H,2020-07-15,0,0,0,0,0,1003.8,1.163570436994976e-06,1.3538961618486796e-12
4716,L51895,L,2020-07-15,0,0,0,0,0,1003.8,1.163570436994976e-06,1.3538961618486796e-12
4717,L51896,L,2020-07-15,0,0,0,0,0,1003.8,1.163570436994976e-06,1.3538961618486796e-12
4718,M19577,M,2020-07-15,0,0,0,0,0,1003.8,1.163570436994976e-06,1.3538961618486796e-12
4719,L51898,L,2020-07-15,0,1,0,0,0,1003.8,1.163570436994976e-06,1.3538961618486796e-12
4720,M19579,M,2020-07-15,0,0,0,0,0,1003.8,1.163570436994976e-06,1.3538961618486796e-12
4721,M19580,M,2020-07-15,0,1,0,0,0,1003.8,1.163570436994976e-06,1.3538961618486796e-12
4722,L51901,L,2020-07-15,0,0,0,0,0,1003.8,1.163570436994976e-06,1.3538961618486796e-12
4723,M19582,M,2020-07-15,0,0,0,0,0,1003.8,1.163570436994976e-06,1.3538961618486796e-12
4724,L51903,L,2020-07-15,0,1,0,0,0,1003.8,1.163570436994976e-06,1.3538961618486796e-12
4725,L51904,L,2020-07-15,0,0,0,0,0,1003.8,1.163570436994976e-06,1.3538961618486796e-12
4726,M19585,M,2020-07-15,0,0,0,0,0,1003.8,1.163570436994976e-06,1.3538961618486796e-12
4727,M19586,M,2020-07-15,0,0,0,0,0,1003.8,1.163570436994976e-06,1.3538961618486796e-12
4728,M19587,M,2020-07-15,0,1,0,0,0,1003.8,1.163570436994976e-06,1.3538961618486796e-12
4729,L51908,L,2020-07-16,0,0,0,0,0,1003.7,0.22360679775311443,0.050000000001402214
4730,L51909,L,2020-07-16,0,1,0,1,0,1003.6,0.2738612787552275,0.0750000000014484
4731,L51910,L,2020-07-16,0,0,0,0,0,1003.5,0.27386127875530786,0.07500000000149244
4732,L51911,L,2020-07-16,0,1,0,0,0,1003.4,0.2236067977534099,0.050000000001534366
4733,L51912,L,2020-07-16,0,0,0,0,0,1003.3,1.2546543233259138e-06,1.5741574710404068e-12
4734,L51913,L,2020-07-16,0,0,0,0,0,1003.3,1.2546543233259138e-06,1.5741574710404068e-12
4735,L51914,L,2020-07-16,0,0,0,0,0,1003.3,1.2546543233259138e-06,1.5741574710404068e-12
4736,L51915,L,2020-07-16,0,0,0,0,0,1003.3,1.2546543233259138e-06,1.5741574710404068e-12
4737,L51916,L,2020-07-16,0,0,0,0,0,1003.3,1.2546543233259138e-06,1.5741574710404068e-12
4738,M19597,M,2020-07-16,0,1,0,0,0,1003.3,1.2546543233259138e-06,1.5741574710404068e-12
4739,M19598,M,2020-07-16,0,0,0,0,0,1003.3,1.2546543233259138e-06,1.5741574710404068e-12
4740,L51919,L,2020-07-16,0,1,0,0,0,1003.3,1.2546543233259138e-06,1.5741574710404068e-12
4741,L51920,L,2020-07-16,0,0,0,0,0,1003.3,1.2546543233259138e-06,1.5741574710404068e-12
4742,L51921,L,2020-07-16,0,0,0,0,0,1003.3,1.2546543233259138e-06,1.5741574710404068e-12
4743,L51922,L,2020-07-16,0,0,0,0,0,1003.3,1.2546543233259138e-06,1.5741574710404068e-12
4744,L51923,L,2020-07-16,0,0,0,0,0,1003.3,1.2546543233259138e-06,1.5741574710404068e-12
4745,L51924,L,2020-07-16,0,0,0,0,0,1003.3,1.2546543233259138e-06,1.5741574710404068e-12
4746,H34159,H,2020-07-16,0,0,0,0,0,1003.3,1.2546543233259138e-06,1.5741574710404068e-12
4747,L51926,L,2020-07-16,0,0,0,0,0,1003.3,1.2546543233259138e-06,1.5741574710404068e-12
4748,L51927,L,2020-07-16,0,0,0,0,0,1003.3,1.2546543233259138e-06,1.5741574710404068e-12
4749,L51928,L,2020-07-16,0,1,0,0,0,1003.3,1.2546543233259138e-06,1.5741574710404068e-12
4750,L51929,L,2020-07-16,0,0,0,0,0,1003.3,1.2546543233259138e-06,1.5741574710404068e-12
4751,M19610,M,2020-07-16,0,0,0,0,0,1003.3,1.2546543233259138e-06,1.5741574710404068e-12
4752,L51931,L,2020-07-16,0,0,0,0,0,1003.3,1.2546543233259138e-06,1.5741574710404068e-12
4753,H34166,H,2020-07-17,0,0,0,0,0,1003.36,0.1341640786557891,0.018000000001556764
4754,H34167,H,2020-07-17,0,0,0,0,0,1003.4199999999998,0.16431676725620856,0.027000000001531015
4755,M19614,M,2020-07-17,0,0,0,0,0,1003.4799999999999,0.16431676725610478,0.02700000000149691
4756,L51935,L,2020-07-17,0,1,0,0,0,1003.54,0.1341640786554078,0.01800000000145445
